video_id,total_views,total_rows,days_sience_upload_to_last_views,avg_views_per_day,video_upload_date,last_count_date,stdev_video,max_video_count,max_count_date,is_weekend_max_count,days_sience_upload_to_max_views_date,min_video_count,min_count_date,is_weekend_min_count,days_sience_upload_to_min_views_date,upload_weekday,is_weekend_upload,avg_daily_delta,trend_slope,video_duration_seconds,video_language,video_quality,total_final_score,video_score_rank,video_category
23,7332,117,120,61.1,29/10/2017,26/02/2018,17.31,112,06/11/2017,0,8,30,25/02/2018,1,119,1,1,-0.31,-0.35,26,spanish,720p,0.376,67,Everything else
46,10729,120,120,89.41,12/09/2017,10/01/2018,21.42,147,19/09/2017,0,7,54,02/01/2018,0,112,3,0,-0.23,-0.3,19,english,480p,0.62,30,Good
69,12152,120,120,101.27,14/09/2017,12/01/2018,22.21,159,01/10/2017,1,17,57,07/01/2018,1,115,5,0,0.03,-0.32,16,chineese,360p,0.678,17,Good
92,5808,118,120,48.4,30/10/2017,27/02/2018,16.12,94,30/10/2017,0,0,23,05/02/2018,0,98,2,0,-0.5,-0.35,26,english,240p,0.294,79,Everything else
29,5555,119,120,46.29,20/10/2017,17/02/2018,15.11,82,23/10/2017,0,3,22,02/02/2018,0,105,6,0,-0.25,-0.34,27,spanish,360p,0.272,84,Everything else
75,10153,117,120,84.61,20/09/2017,18/01/2018,21.97,140,25/09/2017,0,5,53,01/01/2018,0,103,4,0,-0.4,-0.41,22,spanish,720p,0.534,37,Good
9,11715,121,120,97.63,17/09/2017,15/01/2018,23.75,154,18/09/2017,0,1,55,02/01/2018,0,107,1,1,-0.47,-0.43,18,chineese,480p,0.615,32,Good
15,11028,120,120,91.9,24/10/2017,21/02/2018,22.17,151,25/10/2017,0,1,47,19/02/2018,0,118,3,0,-0.59,-0.33,23,english,1080p,0.626,27,Good
89,12609,121,120,105.08,26/09/2017,24/01/2018,25.36,167,26/09/2017,0,0,60,12/01/2018,0,108,3,0,-0.66,-0.38,20,english,1080p,0.713,11,Good
3,3454,119,120,28.78,06/10/2017,03/02/2018,13.19,60,20/10/2017,0,14,6,31/01/2018,0,117,6,0,-0.35,-0.33,30,spanish,240p,0.16,100,Everything else
52,14225,118,120,118.54,22/10/2017,19/02/2018,26.04,181,11/11/2017,1,20,73,19/01/2018,0,89,1,1,-0.25,-0.32,17,spanish,1080p,0.83,3,Top
95,12216,119,120,101.8,03/10/2017,31/01/2018,24.28,155,05/10/2017,0,2,58,09/01/2018,0,98,3,0,-0.6,-0.45,19,spanish,720p,0.631,24,Good
72,5410,120,120,45.08,23/09/2017,21/01/2018,15.72,85,02/10/2017,0,9,19,21/01/2018,1,120,7,1,-0.41,-0.37,27,spanish,240p,0.257,88,Everything else
66,8880,119,120,74,22/09/2017,20/01/2018,21.73,125,22/09/2017,0,0,37,18/01/2018,0,118,6,0,-0.74,-0.45,24,english,720p,0.451,56,Everything else
78,7413,120,120,61.77,20/09/2017,18/01/2018,17.44,106,21/09/2017,0,1,34,28/12/2017,0,99,4,0,-0.08,-0.32,26,spanish,720p,0.402,63,Everything else
32,4165,118,120,34.71,07/09/2017,05/01/2018,14.72,67,11/09/2017,0,4,11,30/12/2017,1,114,5,0,-0.41,-0.37,29,english,240p,0.189,95,Everything else
26,9163,120,120,76.36,24/10/2017,21/02/2018,20.12,128,01/11/2017,0,8,44,09/02/2018,0,108,3,0,-0.16,-0.35,22,english,480p,0.501,44,Good
12,8970,120,120,74.75,23/09/2017,21/01/2018,19.51,124,25/09/2017,0,2,37,06/01/2018,1,105,7,1,-0.48,-0.39,22,chineese,360p,0.455,53,Everything else
35,8670,120,120,72.25,14/10/2017,11/02/2018,19.15,124,23/10/2017,0,9,41,15/01/2018,0,93,7,1,-0.31,-0.38,24,english,720p,0.443,57,Everything else
86,11251,120,120,93.76,08/10/2017,05/02/2018,24.19,154,10/10/2017,0,2,53,20/01/2018,1,104,1,1,-0.56,-0.43,17,chineese,240p,0.604,33,Good
63,7746,119,120,64.55,09/10/2017,06/02/2018,18.46,109,17/10/2017,0,8,32,26/01/2018,0,109,2,0,-0.51,-0.35,28,english,1080p,0.414,62,Everything else
6,3971,119,120,33.09,29/09/2017,27/01/2018,15.5,71,29/09/2017,0,0,8,26/01/2018,0,119,6,0,-0.53,-0.4,30,chineese,360p,0.176,98,Everything else
43,9917,118,120,82.64,13/09/2017,11/01/2018,22.03,132,28/09/2017,0,15,45,10/01/2018,0,119,4,0,-0.31,-0.43,20,spanish,360p,0.512,41,Good
55,6826,119,120,56.88,10/10/2017,07/02/2018,18.11,103,19/10/2017,0,9,26,28/01/2018,1,110,3,0,-0.26,-0.4,25,chineese,360p,0.337,72,Everything else
98,5515,121,120,45.96,22/10/2017,19/02/2018,15.46,83,25/10/2017,0,3,18,14/02/2018,0,115,1,1,-0.4,-0.36,28,chineese,480p,0.264,86,Everything else
49,7721,118,120,64.34,20/10/2017,17/02/2018,18.49,110,25/10/2017,0,5,30,17/02/2018,1,120,6,0,-0.25,-0.37,28,chineese,1080p,0.4,64,Everything else
67,4061,120,120,33.84,07/10/2017,04/02/2018,15.66,70,07/10/2017,1,0,9,02/02/2018,0,118,7,1,-0.5,-0.4,30,chineese,360p,0.182,96,Everything else
21,11274,120,120,93.95,29/09/2017,27/01/2018,22.18,151,29/09/2017,0,0,49,23/01/2018,0,116,6,0,-0.61,-0.35,18,english,360p,0.622,28,Good
27,3912,116,120,32.6,03/10/2017,31/01/2018,15.31,69,06/10/2017,0,3,8,30/01/2018,0,119,3,0,-0.22,-0.39,30,spanish,360p,0.177,97,Everything else
58,7367,117,120,61.39,03/10/2017,31/01/2018,18.71,108,07/10/2017,1,4,29,30/01/2018,0,119,3,0,-0.3,-0.42,24,english,360p,0.356,70,Everything else
81,8444,120,120,70.37,09/09/2017,07/01/2018,20.51,115,20/09/2017,0,11,33,07/01/2018,1,120,7,1,-0.64,-0.44,23,chineese,360p,0.419,61,Everything else
64,4204,119,120,35.03,27/09/2017,25/01/2018,15.06,74,04/10/2017,0,7,10,24/01/2018,0,119,4,0,-0.43,-0.36,30,chineese,480p,0.204,92,Everything else
38,6381,121,120,53.17,23/09/2017,21/01/2018,15.89,97,23/09/2017,1,0,24,17/01/2018,0,116,7,1,-0.53,-0.32,25,english,240p,0.333,73,Everything else
87,8663,118,120,72.19,10/10/2017,07/02/2018,18.57,120,14/10/2017,1,4,37,06/02/2018,0,119,3,0,-0.03,-0.35,21,spanish,240p,0.453,55,Everything else
7,13156,120,120,109.63,11/10/2017,08/02/2018,25.37,166,12/10/2017,0,1,65,17/01/2018,0,98,4,0,-0.63,-0.43,15,spanish,480p,0.702,12,Good
44,14409,120,120,120.08,17/09/2017,15/01/2018,27.79,181,29/09/2017,0,12,68,09/01/2018,0,114,1,1,-0.23,-0.37,17,chineese,1080p,0.836,2,Top
1,13197,120,120,109.97,11/09/2017,09/01/2018,26.44,169,11/09/2017,0,0,62,30/12/2017,1,110,2,0,-0.81,-0.41,16,chineese,480p,0.736,10,Top
50,10908,120,120,90.9,23/09/2017,21/01/2018,20.8,145,26/09/2017,0,3,52,17/01/2018,0,116,7,1,-0.17,-0.32,19,english,480p,0.603,34,Good
24,11346,118,120,94.55,17/10/2017,14/02/2018,22.5,149,25/10/2017,0,8,50,06/02/2018,0,112,3,0,-0.26,-0.35,20,chineese,720p,0.631,24,Good
47,4133,119,120,34.44,15/10/2017,12/02/2018,14.97,72,23/10/2017,0,8,9,09/02/2018,0,117,1,1,-0.45,-0.36,29,chineese,240p,0.199,94,Everything else
70,11401,119,120,95.01,03/09/2017,01/01/2018,22.37,158,06/09/2017,0,3,51,28/12/2017,0,116,1,1,-0.24,-0.32,18,english,480p,0.651,18,Good
93,13732,118,120,114.43,10/09/2017,08/01/2018,25.93,181,13/09/2017,0,3,69,25/12/2017,0,106,1,1,-0.39,-0.32,18,english,1080p,0.808,8,Top
18,12273,117,120,102.28,16/09/2017,14/01/2018,24.04,159,22/09/2017,0,6,59,31/12/2017,1,106,7,1,-0.16,-0.44,16,english,360p,0.636,21,Good
30,4607,118,120,38.39,13/10/2017,10/02/2018,15.28,78,18/10/2017,0,5,13,09/02/2018,0,119,6,0,-0.46,-0.36,28,english,240p,0.224,90,Everything else
84,14183,118,120,118.19,06/10/2017,03/02/2018,29.87,186,13/10/2017,0,7,67,03/02/2018,1,120,6,0,-0.87,-0.43,15,english,720p,0.824,5,Top
10,8464,119,120,70.53,23/10/2017,20/02/2018,18.94,120,27/10/2017,0,4,36,16/02/2018,0,116,2,0,-0.08,-0.33,22,english,360p,0.465,51,Everything else
61,8579,119,120,71.49,27/10/2017,24/02/2018,20.01,122,30/10/2017,0,3,35,21/02/2018,0,117,6,0,-0.01,-0.38,23,spanish,480p,0.455,53,Everything else
41,7383,120,120,61.52,24/10/2017,21/02/2018,16.46,109,31/10/2017,0,7,33,30/01/2018,0,98,3,0,-0.5,-0.33,24,chineese,360p,0.377,66,Everything else
90,9519,116,120,79.33,22/09/2017,20/01/2018,21.21,139,27/09/2017,0,5,43,12/01/2018,0,112,6,0,-0.53,-0.38,20,chineese,360p,0.514,40,Good
4,14192,119,120,118.27,12/10/2017,09/02/2018,26.88,184,17/10/2017,0,5,71,13/01/2018,1,93,5,0,-0.38,-0.41,15,spanish,720p,0.784,9,Top
96,9299,118,120,77.49,15/09/2017,13/01/2018,20.71,125,30/09/2017,1,15,42,08/01/2018,0,115,6,0,-0.47,-0.41,20,spanish,240p,0.477,49,Good
65,5412,120,120,45.1,14/09/2017,12/01/2018,16.47,87,14/09/2017,0,0,16,06/01/2018,1,114,5,0,-0.57,-0.39,30,spanish,720p,0.258,87,Everything else
79,4466,121,120,37.22,27/09/2017,25/01/2018,14.24,67,01/10/2017,1,4,12,17/01/2018,0,112,4,0,-0.31,-0.36,30,chineese,480p,0.2,93,Everything else
19,7913,120,120,65.94,08/10/2017,05/02/2018,18.24,113,13/10/2017,0,5,30,05/02/2018,0,120,1,1,-0.5,-0.34,24,chineese,480p,0.423,60,Everything else
73,7189,117,120,59.91,03/09/2017,01/01/2018,18.6,105,03/09/2017,1,0,27,01/01/2018,0,120,1,1,-0.67,-0.38,25,chineese,480p,0.374,68,Everything else
25,4359,119,120,36.33,08/10/2017,05/02/2018,14.84,78,10/10/2017,0,2,11,04/02/2018,1,119,1,1,-0.38,-0.36,30,spanish,480p,0.206,91,Everything else
36,9742,118,120,81.18,30/10/2017,27/02/2018,22.66,133,11/11/2017,1,12,40,25/02/2018,1,118,2,0,-0.75,-0.41,21,chineese,480p,0.529,38,Good
85,9491,119,120,79.09,24/10/2017,21/02/2018,21.57,127,25/10/2017,0,1,41,17/02/2018,1,116,3,0,-0.11,-0.41,21,spanish,360p,0.5,45,Good
13,12033,118,120,100.28,03/09/2017,01/01/2018,23.96,166,06/09/2017,0,3,57,25/12/2017,0,113,1,1,-0.01,-0.33,18,english,720p,0.698,14,Good
62,11955,121,120,99.63,22/10/2017,19/02/2018,21.82,152,24/10/2017,0,2,54,18/02/2018,1,119,1,1,-0.29,-0.35,19,spanish,720p,0.643,20,Good
42,5805,120,120,48.38,14/09/2017,12/01/2018,16.27,94,15/09/2017,0,1,21,12/01/2018,0,120,5,0,-0.52,-0.36,26,spanish,240p,0.29,80,Everything else
5,12083,119,120,100.69,14/09/2017,12/01/2018,23.71,149,20/09/2017,0,6,54,10/01/2018,0,118,5,0,-0.43,-0.34,19,chineese,720p,0.689,16,Good
56,6177,120,120,51.48,01/10/2017,29/01/2018,16.6,95,10/10/2017,0,9,21,26/01/2018,0,117,1,1,-0.2,-0.37,27,chineese,480p,0.304,78,Everything else
99,8646,118,120,72.05,21/10/2017,18/02/2018,17.99,116,29/10/2017,1,8,38,15/02/2018,0,117,7,1,-0.4,-0.3,26,spanish,1080p,0.475,50,Good
22,9570,121,120,79.75,16/10/2017,13/02/2018,20.41,125,21/10/2017,1,5,40,11/02/2018,1,118,2,0,-0.56,-0.37,21,spanish,360p,0.509,42,Good
76,3612,121,120,30.1,13/10/2017,10/02/2018,14.4,67,13/10/2017,0,0,8,09/02/2018,0,119,6,0,-0.49,-0.37,30,chineese,240p,0.161,99,Everything else
59,11533,117,120,96.11,06/10/2017,03/02/2018,24.42,153,11/10/2017,0,5,54,30/01/2018,0,116,6,0,-0.01,-0.32,16,spanish,240p,0.693,15,Good
82,14328,120,120,119.4,30/09/2017,28/01/2018,25.88,181,30/09/2017,1,0,72,25/01/2018,0,117,7,1,-0.74,-0.33,15,english,720p,0.825,4,Top
33,9114,119,120,75.95,17/10/2017,14/02/2018,21.04,126,02/11/2017,0,16,38,12/02/2018,0,118,3,0,-0.25,-0.39,21,english,360p,0.488,47,Good
39,7223,120,120,60.19,11/10/2017,08/02/2018,19.06,106,13/10/2017,0,2,27,06/02/2018,0,118,4,0,-0.34,-0.41,24,english,240p,0.364,69,Everything else
16,9678,117,120,80.65,08/09/2017,06/01/2018,22.02,143,11/09/2017,0,3,47,23/12/2017,1,106,6,0,-0.4,-0.42,24,spanish,1080p,0.509,42,Good
88,10570,119,120,88.08,09/09/2017,07/01/2018,21.23,146,22/09/2017,0,13,54,12/12/2017,0,94,7,1,-0.14,-0.27,19,spanish,480p,0.63,26,Good
53,9548,119,120,79.57,16/09/2017,14/01/2018,20.41,132,26/09/2017,0,10,44,24/12/2017,1,99,7,1,-0.6,-0.4,25,spanish,1080p,0.488,47,Good
45,11162,117,120,93.02,19/09/2017,17/01/2018,23.63,163,19/09/2017,0,0,58,10/01/2018,0,113,3,0,-0.83,-0.39,19,chineese,720p,0.617,31,Good
2,6163,119,120,51.36,03/10/2017,31/01/2018,16.53,99,03/10/2017,0,0,22,29/01/2018,0,118,3,0,-0.64,-0.39,27,spanish,480p,0.289,81,Everything else
48,8775,121,120,73.13,25/09/2017,23/01/2018,19.09,120,03/10/2017,0,8,35,11/01/2018,0,108,2,0,-0.53,-0.39,27,chineese,1080p,0.44,58,Everything else
71,5344,119,120,44.53,17/09/2017,15/01/2018,15.24,84,19/09/2017,0,2,18,14/01/2018,1,119,1,1,-0.29,-0.34,28,english,480p,0.266,85,Everything else
94,9259,121,120,77.16,06/09/2017,04/01/2018,20.48,130,08/09/2017,0,2,37,02/01/2018,0,118,4,0,-0.13,-0.38,22,spanish,480p,0.491,46,Good
77,6594,118,120,54.95,13/09/2017,11/01/2018,17.99,103,13/09/2017,0,0,29,29/12/2017,0,107,4,0,-0.61,-0.39,30,spanish,1080p,0.332,74,Everything else
17,11456,120,120,95.47,18/09/2017,16/01/2018,22.06,151,28/09/2017,0,10,53,10/01/2018,0,114,2,0,-0.3,-0.36,22,english,1080p,0.621,29,Good
31,6760,119,120,56.33,29/09/2017,27/01/2018,16.98,97,11/10/2017,0,12,24,26/01/2018,0,119,6,0,-0.27,-0.36,26,chineese,480p,0.341,71,Everything else
60,6441,119,120,53.67,10/10/2017,07/02/2018,18.4,93,15/10/2017,1,5,21,04/02/2018,1,117,3,0,-0.53,-0.42,26,english,360p,0.314,77,Everything else
83,10057,121,120,83.81,10/09/2017,08/01/2018,19.99,136,11/09/2017,0,1,43,07/01/2018,1,119,1,1,-0.6,-0.32,20,spanish,360p,0.554,36,Good
34,12723,119,120,106.03,11/10/2017,08/02/2018,24.71,167,15/10/2017,1,4,61,07/02/2018,0,119,4,0,-0.65,-0.39,17,chineese,720p,0.699,13,Good
40,5676,119,120,47.3,27/10/2017,24/02/2018,16.43,90,02/11/2017,0,6,18,16/02/2018,0,112,6,0,-0.4,-0.38,28,english,480p,0.274,83,Everything else
11,6721,119,120,56.01,12/10/2017,09/02/2018,18.37,103,15/10/2017,1,3,24,06/02/2018,0,117,5,0,-0.63,-0.42,26,english,480p,0.324,75,Everything else
54,12645,115,120,105.38,25/09/2017,23/01/2018,28.83,174,01/10/2017,1,6,62,16/01/2018,0,113,2,0,-0.3,-0.57,15,english,480p,0.65,19,Good
91,12290,119,120,102.42,26/09/2017,24/01/2018,23.58,154,11/10/2017,0,15,57,09/01/2018,0,105,3,0,-0.13,-0.43,21,english,1080p,0.635,23,Good
97,8841,119,120,73.67,11/09/2017,09/01/2018,19.56,119,22/09/2017,0,11,40,27/12/2017,0,107,2,0,-0.02,-0.38,23,chineese,480p,0.457,52,Everything else
20,9877,118,120,82.31,14/10/2017,11/02/2018,21.81,132,23/10/2017,0,9,44,06/02/2018,0,115,7,1,-0.38,-0.41,20,chineese,360p,0.52,39,Good
68,5369,119,120,44.74,28/09/2017,26/01/2018,17.36,88,01/10/2017,1,3,18,19/01/2018,0,113,5,0,-0.23,-0.43,27,english,240p,0.245,89,Everything else
80,7660,118,120,63.83,29/09/2017,27/01/2018,19.54,109,10/10/2017,0,11,30,26/01/2018,0,119,6,0,-0.27,-0.42,23,spanish,240p,0.383,65,Everything else
28,5653,117,120,47.11,24/09/2017,22/01/2018,17.31,90,25/09/2017,0,1,19,19/01/2018,0,117,1,1,-0.5,-0.39,27,chineese,360p,0.282,82,Everything else
74,14066,117,120,117.22,25/10/2017,22/02/2018,25.66,181,25/10/2017,0,0,69,05/02/2018,0,103,4,0,-0.72,-0.31,15,chineese,720p,0.824,5,Top
57,15909,121,120,132.57,25/09/2017,23/01/2018,29.39,196,07/10/2017,1,12,74,19/01/2018,0,116,2,0,-0.89,-0.41,15,spanish,1080p,0.898,1,Top
14,8552,121,120,71.27,02/10/2017,30/01/2018,20.73,119,09/10/2017,0,7,34,25/01/2018,0,115,2,0,-0.61,-0.43,23,english,480p,0.434,59,Everything else
37,6348,120,120,52.9,14/09/2017,12/01/2018,17.46,91,21/09/2017,0,7,22,07/01/2018,1,115,5,0,-0.55,-0.38,27,english,480p,0.32,76,Everything else
8,11135,119,120,92.79,09/10/2017,06/02/2018,21.02,145,25/10/2017,0,16,52,30/01/2018,0,113,2,0,-0.01,-0.29,19,chineese,480p,0.636,21,Good
51,13811,118,120,115.09,19/09/2017,17/01/2018,27.91,177,27/09/2017,0,8,65,11/01/2018,0,114,3,0,-0.44,-0.37,18,chineese,1080p,0.814,7,Top
100,10400,119,120,86.67,25/10/2017,22/02/2018,22.8,143,25/10/2017,0,0,47,15/02/2018,0,113,4,0,-0.78,-0.4,19,chineese,360p,0.565,35,Good
