video_id,video_score_rank,video_category,video_upload_date,upload_weekday,video_language,video_duration_seconds,video_quality,total_views,avg_views_per_day,stdev_video,trend_slope,max_video_count,is_weekend_max_count,days_sience_upload_to_max_views_date
57,1,Top,25/09/2017,2,spanish,15,1080p,15909,132.57,29.39,-0.41,196,1,12
44,2,Top,17/09/2017,1,chineese,17,1080p,14409,120.08,27.79,-0.37,181,0,12
52,3,Top,22/10/2017,1,spanish,17,1080p,14225,118.54,26.04,-0.32,181,1,20
82,4,Top,30/09/2017,7,english,15,720p,14328,119.4,25.88,-0.33,181,1,0
84,5,Top,06/10/2017,6,english,15,720p,14183,118.19,29.87,-0.43,186,0,7
74,5,Top,25/10/2017,4,chineese,15,720p,14066,117.22,25.66,-0.31,181,0,0
51,7,Top,19/09/2017,3,chineese,18,1080p,13811,115.09,27.91,-0.37,177,0,8
93,8,Top,10/09/2017,1,english,18,1080p,13732,114.43,25.93,-0.32,181,0,3
4,9,Top,12/10/2017,5,spanish,15,720p,14192,118.27,26.88,-0.41,184,0,5
1,10,Top,11/09/2017,2,chineese,16,480p,13197,109.97,26.44,-0.41,169,0,0
89,11,Good,26/09/2017,3,english,20,1080p,12609,105.08,25.36,-0.38,167,0,0
7,12,Good,11/10/2017,4,spanish,15,480p,13156,109.63,25.37,-0.43,166,0,1
34,13,Good,11/10/2017,4,chineese,17,720p,12723,106.03,24.71,-0.39,167,1,4
13,14,Good,03/09/2017,1,english,18,720p,12033,100.28,23.96,-0.33,166,0,3
59,15,Good,06/10/2017,6,spanish,16,240p,11533,96.11,24.42,-0.32,153,0,5
5,16,Good,14/09/2017,5,chineese,19,720p,12083,100.69,23.71,-0.34,149,0,6
69,17,Good,14/09/2017,5,chineese,16,360p,12152,101.27,22.21,-0.32,159,1,17
70,18,Good,03/09/2017,1,english,18,480p,11401,95.01,22.37,-0.32,158,0,3
54,19,Good,25/09/2017,2,english,15,480p,12645,105.38,28.83,-0.57,174,1,6
62,20,Good,22/10/2017,1,spanish,19,720p,11955,99.63,21.82,-0.35,152,0,2
18,21,Good,16/09/2017,7,english,16,360p,12273,102.28,24.04,-0.44,159,0,6
8,21,Good,09/10/2017,2,chineese,19,480p,11135,92.79,21.02,-0.29,145,0,16
91,23,Good,26/09/2017,3,english,21,1080p,12290,102.42,23.58,-0.43,154,0,15
95,24,Good,03/10/2017,3,spanish,19,720p,12216,101.8,24.28,-0.45,155,0,2
24,24,Good,17/10/2017,3,chineese,20,720p,11346,94.55,22.5,-0.35,149,0,8
88,26,Good,09/09/2017,7,spanish,19,480p,10570,88.08,21.23,-0.27,146,0,13
15,27,Good,24/10/2017,3,english,23,1080p,11028,91.9,22.17,-0.33,151,0,1
21,28,Good,29/09/2017,6,english,18,360p,11274,93.95,22.18,-0.35,151,0,0
17,29,Good,18/09/2017,2,english,22,1080p,11456,95.47,22.06,-0.36,151,0,10
46,30,Good,12/09/2017,3,english,19,480p,10729,89.41,21.42,-0.3,147,0,7
45,31,Good,19/09/2017,3,chineese,19,720p,11162,93.02,23.63,-0.39,163,0,0
9,32,Good,17/09/2017,1,chineese,18,480p,11715,97.63,23.75,-0.43,154,0,1
86,33,Good,08/10/2017,1,chineese,17,240p,11251,93.76,24.19,-0.43,154,0,2
50,34,Good,23/09/2017,7,english,19,480p,10908,90.9,20.8,-0.32,145,0,3
100,35,Good,25/10/2017,4,chineese,19,360p,10400,86.67,22.8,-0.4,143,0,0
83,36,Good,10/09/2017,1,spanish,20,360p,10057,83.81,19.99,-0.32,136,0,1
75,37,Good,20/09/2017,4,spanish,22,720p,10153,84.61,21.97,-0.41,140,0,5
36,38,Good,30/10/2017,2,chineese,21,480p,9742,81.18,22.66,-0.41,133,1,12
20,39,Good,14/10/2017,7,chineese,20,360p,9877,82.31,21.81,-0.41,132,0,9
90,40,Good,22/09/2017,6,chineese,20,360p,9519,79.33,21.21,-0.38,139,0,5
43,41,Good,13/09/2017,4,spanish,20,360p,9917,82.64,22.03,-0.43,132,0,15
22,42,Good,16/10/2017,2,spanish,21,360p,9570,79.75,20.41,-0.37,125,1,5
16,42,Good,08/09/2017,6,spanish,24,1080p,9678,80.65,22.02,-0.42,143,0,3
26,44,Good,24/10/2017,3,english,22,480p,9163,76.36,20.12,-0.35,128,0,8
85,45,Good,24/10/2017,3,spanish,21,360p,9491,79.09,21.57,-0.41,127,0,1
94,46,Good,06/09/2017,4,spanish,22,480p,9259,77.16,20.48,-0.38,130,0,2
33,47,Good,17/10/2017,3,english,21,360p,9114,75.95,21.04,-0.39,126,0,16
53,47,Good,16/09/2017,7,spanish,25,1080p,9548,79.57,20.41,-0.4,132,0,10
96,49,Good,15/09/2017,6,spanish,20,240p,9299,77.49,20.71,-0.41,125,1,15
99,50,Good,21/10/2017,7,spanish,26,1080p,8646,72.05,17.99,-0.3,116,1,8
10,51,Everything else,23/10/2017,2,english,22,360p,8464,70.53,18.94,-0.33,120,0,4
97,52,Everything else,11/09/2017,2,chineese,23,480p,8841,73.67,19.56,-0.38,119,0,11
61,53,Everything else,27/10/2017,6,spanish,23,480p,8579,71.49,20.01,-0.38,122,0,3
12,53,Everything else,23/09/2017,7,chineese,22,360p,8970,74.75,19.51,-0.39,124,0,2
87,55,Everything else,10/10/2017,3,spanish,21,240p,8663,72.19,18.57,-0.35,120,1,4
66,56,Everything else,22/09/2017,6,english,24,720p,8880,74,21.73,-0.45,125,0,0
35,57,Everything else,14/10/2017,7,english,24,720p,8670,72.25,19.15,-0.38,124,0,9
48,58,Everything else,25/09/2017,2,chineese,27,1080p,8775,73.13,19.09,-0.39,120,0,8
14,59,Everything else,02/10/2017,2,english,23,480p,8552,71.27,20.73,-0.43,119,0,7
19,60,Everything else,08/10/2017,1,chineese,24,480p,7913,65.94,18.24,-0.34,113,0,5
81,61,Everything else,09/09/2017,7,chineese,23,360p,8444,70.37,20.51,-0.44,115,0,11
63,62,Everything else,09/10/2017,2,english,28,1080p,7746,64.55,18.46,-0.35,109,0,8
78,63,Everything else,20/09/2017,4,spanish,26,720p,7413,61.77,17.44,-0.32,106,0,1
49,64,Everything else,20/10/2017,6,chineese,28,1080p,7721,64.34,18.49,-0.37,110,0,5
80,65,Everything else,29/09/2017,6,spanish,23,240p,7660,63.83,19.54,-0.42,109,0,11
41,66,Everything else,24/10/2017,3,chineese,24,360p,7383,61.52,16.46,-0.33,109,0,7
23,67,Everything else,29/10/2017,1,spanish,26,720p,7332,61.1,17.31,-0.35,112,0,8
73,68,Everything else,03/09/2017,1,chineese,25,480p,7189,59.91,18.6,-0.38,105,1,0
39,69,Everything else,11/10/2017,4,english,24,240p,7223,60.19,19.06,-0.41,106,0,2
58,70,Everything else,03/10/2017,3,english,24,360p,7367,61.39,18.71,-0.42,108,1,4
31,71,Everything else,29/09/2017,6,chineese,26,480p,6760,56.33,16.98,-0.36,97,0,12
55,72,Everything else,10/10/2017,3,chineese,25,360p,6826,56.88,18.11,-0.4,103,0,9
38,73,Everything else,23/09/2017,7,english,25,240p,6381,53.17,15.89,-0.32,97,1,0
77,74,Everything else,13/09/2017,4,spanish,30,1080p,6594,54.95,17.99,-0.39,103,0,0
11,75,Everything else,12/10/2017,5,english,26,480p,6721,56.01,18.37,-0.42,103,1,3
37,76,Everything else,14/09/2017,5,english,27,480p,6348,52.9,17.46,-0.38,91,0,7
60,77,Everything else,10/10/2017,3,english,26,360p,6441,53.67,18.4,-0.42,93,1,5
56,78,Everything else,01/10/2017,1,chineese,27,480p,6177,51.48,16.6,-0.37,95,0,9
92,79,Everything else,30/10/2017,2,english,26,240p,5808,48.4,16.12,-0.35,94,0,0
42,80,Everything else,14/09/2017,5,spanish,26,240p,5805,48.38,16.27,-0.36,94,0,1
2,81,Everything else,03/10/2017,3,spanish,27,480p,6163,51.36,16.53,-0.39,99,0,0
28,82,Everything else,24/09/2017,1,chineese,27,360p,5653,47.11,17.31,-0.39,90,0,1
40,83,Everything else,27/10/2017,6,english,28,480p,5676,47.3,16.43,-0.38,90,0,6
29,84,Everything else,20/10/2017,6,spanish,27,360p,5555,46.29,15.11,-0.34,82,0,3
71,85,Everything else,17/09/2017,1,english,28,480p,5344,44.53,15.24,-0.34,84,0,2
98,86,Everything else,22/10/2017,1,chineese,28,480p,5515,45.96,15.46,-0.36,83,0,3
65,87,Everything else,14/09/2017,5,spanish,30,720p,5412,45.1,16.47,-0.39,87,0,0
72,88,Everything else,23/09/2017,7,spanish,27,240p,5410,45.08,15.72,-0.37,85,0,9
68,89,Everything else,28/09/2017,5,english,27,240p,5369,44.74,17.36,-0.43,88,1,3
30,90,Everything else,13/10/2017,6,english,28,240p,4607,38.39,15.28,-0.36,78,0,5
25,91,Everything else,08/10/2017,1,spanish,30,480p,4359,36.33,14.84,-0.36,78,0,2
64,92,Everything else,27/09/2017,4,chineese,30,480p,4204,35.03,15.06,-0.36,74,0,7
79,93,Everything else,27/09/2017,4,chineese,30,480p,4466,37.22,14.24,-0.36,67,1,4
47,94,Everything else,15/10/2017,1,chineese,29,240p,4133,34.44,14.97,-0.36,72,0,8
32,95,Everything else,07/09/2017,5,english,29,240p,4165,34.71,14.72,-0.37,67,0,4
67,96,Everything else,07/10/2017,7,chineese,30,360p,4061,33.84,15.66,-0.4,70,1,0
27,97,Everything else,03/10/2017,3,spanish,30,360p,3912,32.6,15.31,-0.39,69,0,3
6,98,Everything else,29/09/2017,6,chineese,30,360p,3971,33.09,15.5,-0.4,71,0,0
76,99,Everything else,13/10/2017,6,chineese,30,240p,3612,30.1,14.4,-0.37,67,0,0
3,100,Everything else,06/10/2017,6,spanish,30,240p,3454,28.78,13.19,-0.33,60,0,14
